Trade_Date,Ticker,Company_Name,Insider_Name,Title,Price,Qty,Owned,Value
2024-01-24,"ADMQ","Adm Endeavors, Inc.",Johnson Marc,CEO,"$0.04","+108,510","58,853,611","+$4,449"
2024-01-25,"RVP",Retractable Technologies Inc,Shaw Thomas J,"Pres, CEO, 10%","$1.22","+2,497","15,468,168","+$3,048"
2024-01-25,"NBTB",Nbt Bancorp Inc,Kingsley Scott Allen,"EVP, CFO","$36.80","+1,000","25,513","+$36,800"
2024-01-26,"CSBB","Csb Bancorp, Inc.",Meiler Paula J,SVP,"$37.00",+100,"32,126","+$3,700"
2024-01-03,"HMLA","Himalaya Technologies, Inc",Grover Vikram P,"CEO, CFO, Secretary, 10%","$0.00","+11,180,000","11,180,000","+$12,030"
2024-01-23,"RVP",Retractable Technologies Inc,Shaw Thomas J,"Pres, CEO, 10%","$1.22","+5,539","15,465,671","+$6,776"
2019-06-07,"NOTV","Inotiv, Inc.",Leasure Robert Jr.,"Pres, CEO","$1.98","+7,500","146,434","+$14,864"
2024-01-24,"CTBI","Community Trust Bancorp Inc ",Waters Andy D,EVP,"$41.68",+283,"14,023","+$11,795"
2024-01-24,"CTBI","Community Trust Bancorp Inc ",Tackett David I,EVP,"$41.68",+229,"29,576","+$9,545"
2024-01-24,"CTBI","Community Trust Bancorp Inc ",Stumbo Kevin J,"EVP, CFO, Treasurer","$41.68",+346,"32,176","+$14,421"
2024-01-24,"CTBI","Community Trust Bancorp Inc ",Sparkman Ricky D,EVP,"$41.68",+311,"39,753","+$12,962"
2024-01-02,"CTBI","Community Trust Bancorp Inc ",Smith Mark Edward,EVP,"$41.31","+2,597","19,478","+$107,283"
2024-01-24,"CTBI","Community Trust Bancorp Inc ",Newsom Richard W,Pres,"$41.68",+356,"42,069","+$14,838"
2024-01-03,"HMLA","Himalaya Technologies, Inc",Grover Vikram P,"CEO, CFO, Secretary, 10%","$0.00","+10,680,000","10,680,000","+$11,380"
2024-01-24,"CTBI","Community Trust Bancorp Inc ",Jones David Andrew,EVP,"$41.68",+280,"23,766","+$11,670"
2024-01-24,"CTBI","Community Trust Bancorp Inc ",Hancock Charles Wayne II,EVP,"$41.68",+295,"11,506","+$12,296"
2024-01-24,"CTBI","Community Trust Bancorp Inc ",Gooch Mark A,"Pres, CEO","$41.68",+856,"81,884","+$35,678"
2024-01-24,"CTBI","Community Trust Bancorp Inc ",Draughn James B,EVP,"$41.68",+336,"11,651","+$14,004"
2024-01-24,"CTBI","Community Trust Bancorp Inc ",Dollins Billie J.,EVP,"$41.68",+98,"8,455","+$4,085"
2024-01-23,"ENBP",Enb Financial Corp,Stauffer Jeffrey,"COB, Pres,, CEO","$14.86",+276,"13,702","+$4,102"
2024-01-22,"AMRN",Amarin Corp Plcuk,Holt Patrick,"Pres, CEO","$1.09","+14,426","314,426","+$15,724"
2024-01-22,"VTAK","Catheter Precision, Inc.",Jenkins David A,"Exec COB, CEO","$0.51","+19,056","1,044,087","+$9,786"
2024-01-24,"NWBI","Northwest Bancshares, Inc.",Watson Scott J,"EVP, CIO","$12.90","+5,000","35,282","+$64,512"
2023-12-31,"INTZ",Intrusion Inc,Scott Anthony,CEO,"$0.22","+1,500","383,980",+$330
2024-01-24,"ABQQ",Ab International Group Corp.,Deng Chiyuan,"CEO, 10%","$0.00","+23,000,000","465,852,733","+$46,000"
2024-01-03,"HMLA","Himalaya Technologies, Inc",Grover Vikram P,"CEO, CFO, Secretary, 10%","$0.00","+9,680,000","9,680,000","+$9,680"
2024-01-19,"SASI","Sigma Additive Solutions, Inc.",Kerby William,CEO,"$3.50","+4,000","44,011","+$14,000"
2024-01-19,"RVP",Retractable Technologies Inc,Shaw Thomas J,"Pres, CEO, 10%","$1.22","+5,546","15,460,132","+$6,766"
2024-01-18,"ADMQ","Adm Endeavors, Inc.",Johnson Marc,CEO,"$0.04","+209,001","58,745,101","+$8,569"
2024-01-03,"HMLA","Himalaya Technologies, Inc",Grover Vikram P,"CEO, CFO, Secretary, 10%","$0.00","+8,680,000","8,680,000","+$8,680"
2024-01-18,"VTAK","Catheter Precision, Inc.",Jenkins David A,"Exec COB, CEO","$0.42","+16,940","1,025,031","+$7,086"
2024-01-22,"BANF",Bancfirst Corp /ok/,Schmidt Darryl,EVP,"$92.60",+249,"61,395","+$23,058"
2024-01-03,"HMLA","Himalaya Technologies, Inc",Grover Vikram P,"CEO, CFO, Secretary, 10%","$0.00","+8,180,000","8,180,000","+$8,180"
2024-01-19,"MYCB","My City Builders, Inc.",Goodell Yolanda,"VP, 10%","$0.25","+3,800,000","3,822,713","+$950,000"
2024-01-19,"OPK","Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%","$0.98","+500,000","239,064,353","+$488,650"
2024-01-03,"HMLA","Himalaya Technologies, Inc",Grover Vikram P,"CEO, CFO, Secretary, 10%","$0.00","+7,680,000","7,680,000","+$7,680"
2024-01-16,"OLB","Olb Group, Inc.",Yakov Ronny,"COB, CEO, 10%","$0.77","+784,212","5,409,701","+$600,001"
2024-01-17,"RVP",Retractable Technologies Inc,Shaw Thomas J,"Pres, CEO, 10%","$1.20","+4,495","15,454,586","+$5,381"
2024-01-16,"OLB","Olb Group, Inc.",Smith Patrick G,VP,"$0.77","+392,106","642,929","+$300,000"
2024-01-17,"YORW",York Water Co,Snyder Mark S,VP- Engineering,"$36.75",+9,"3,544",+$325
2024-01-17,"YORW",York Water Co,Hand Joseph Thomas,"Pres, CEO","$36.75",+265,"29,859","+$9,750"
2024-01-17,"YORW",York Water Co,Colon Natalee,VP- HR,"$36.75",+14,"1,878",+$507
2024-01-17,"YORW",York Water Co,Bracey Vernon L,VP- Customer Service,"$36.75",+25,"1,837",+$910
2024-01-18,"OPK","Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%","$0.97","+400,000","238,564,353","+$386,200"
2024-01-16,"VTAK","Catheter Precision, Inc.",Jenkins David A,"Exec COB, CEO","$0.39","+16,263","1,008,091","+$6,323"
2024-01-17,"AHNR",Athena Gold Corp,Power John C /Ca/,"Pres, CEO, 10%","$0.03","+1,875,000","21,761,476","+$56,250"
2024-01-16,"ADMQ","Adm Endeavors, Inc.",Johnson Marc,CEO,"$0.04","+1,100","58,536,100",+$45
2024-01-12,"BICX",Biocorrx Inc.,Lucido Louis C.,"Interim Pres, 10%","$0.70","+3,126","474,933","+$2,188"
2024-01-17,"EDUC",Educational Development Corp,White Craig M,CEO,"$0.00","+2,361","591,162",+$0
2024-01-16,"MRAI","Marpai, Inc.",Lamendola Damien,"CEO, 10%","$0.92","+1,100,000","3,082,980","+$1,012,110"
2024-01-16,"CAUD","Collective Audience, Inc.",Bordes Peter A Jr,CEO,"$0.94","+20,000","1,211,429","+$18,800"
2024-01-12,"RVP",Retractable Technologies Inc,Shaw Thomas J,"Pres, CEO, 10%","$1.19","+8,743","15,450,091","+$10,370"
2024-01-16,"OPK","Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%","$0.95","+1,000,000","238,164,353","+$954,300"
2024-01-12,"KFS",Kingsway Financial Services Inc,Hansen Kent A,"CFO, EVP","$8.14",+192,"102,002","+$1,563"
2024-01-12,"KFS",Kingsway Financial Services Inc,Fitzgerald John Taylor Maloney,"Pres, CEO","$8.14",+307,"1,844,758","+$2,499"
2024-01-12,"LPG",Dorian Lpg Ltd.,Hadjipateras John C,"Pres, CEO, 10%","$42.58","+5,000","1,929,404","+$212,900"
2023-11-21,"SHWZ","Medicine Man Technologies, Inc.",Krishnamurthy Nirup,CEO,"$0.60","+16,600","1,616,600","+$10,034"
2024-01-03,"HMLA","Himalaya Technologies, Inc",Grover Vikram P,"CEO, CFO, Secretary, 10%","$0.00","+6,680,000","6,680,000","+$6,680"
2024-01-12,"AEHR",Aehr Test Systems,Ray-Chaudhuri Avijit K.,"EVP of R, D","$17.87","+3,000","9,719","+$53,600"
2024-01-12,"TLRY","Tilray Brands, Inc.",Simon Irwin D,"Pres, CEO","$1.88","+53,700","2,033,058","+$100,956"
2024-01-10,"RVP",Retractable Technologies Inc,Shaw Thomas J,"Pres, CEO, 10%","$1.14","+2,477","15,441,348","+$2,812"
2024-01-03,"HMLA","Himalaya Technologies, Inc",Grover Vikram P,"CEO, CFO, Secretary, 10%","$0.00","+6,680,000","6,680,000","+$6,680"
2024-01-03,"HMLA","Himalaya Technologies, Inc",Grover Vikram P,"CEO, CFO, Secretary, 10%","$0.00","+6,680,000","6,680,000","+$6,680"
2024-01-11,"OPK","Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%","$0.94","+511,531","237,164,353","+$480,379"
2024-01-03,"HMLA","Himalaya Technologies, Inc",Grover Vikram P,"CEO, CFO, Secretary, 10%","$0.00","+6,680,000","6,680,000","+$6,680"
2024-01-08,"AAN","Aaron'S Company, Inc.",George Rachel G,"EVP, GC, Corp Sec","$9.25",+500,"54,049","+$4,625"
2024-01-03,"HMLA","Himalaya Technologies, Inc",Grover Vikram P,"CEO, CFO, Secretary, 10%","$0.00","+6,680,000","6,680,000","+$6,680"
2023-12-29,"CMXC",Cell Medx Corp.,Jeffs David,"CEO, 10%","$0.01","+15,000,000","244,379,178","+$105,000"
2024-01-08,"RVP",Retractable Technologies Inc,Shaw Thomas J,"Pres, CEO, 10%","$1.10","+6,290","15,438,871","+$6,927"
2024-01-10,"MMLP",Martin Midstream Partners L.P.,Bondurant Robert D,"Pres, CEO","$2.49","+1,136","143,905","+$2,829"
2024-01-10,"MMLP",Martin Midstream Partners L.P.,Taylor Sharon L,"EVP ,  CFO","$2.49",+282,"23,462",+$702
2024-01-10,"MMLP",Martin Midstream Partners L.P.,Shoup Scot A,SVP Operations,"$2.49",+125,"27,347",+$311
2024-01-06,"MWRK","Metaworks Platforms, Inc.",Gallagher Scott,Pres,"$0.02","+920,000","1,691,428","+$18,400"
2024-01-05,"COEP","Coeptis Therapeutics Holdings, Inc.",Yerace Daniel Alexander,VP of Operations,"$0.69","+10,850","1,071,455","+$7,487"
2024-01-05,"COEP","Coeptis Therapeutics Holdings, Inc.",Mehalick David,"CEO, Pres, 10%","$0.67","+25,054","2,782,615","+$16,747"
2024-01-03,"HMLA","Himalaya Technologies, Inc",Grover Vikram P,"CEO, CFO, Secretary, 10%","$0.00","+6,680,000","6,680,000","+$6,680"
2024-01-05,"FBIO","Fortress Biotech, Inc.",Rosenwald Lindsay A Md,"Pres, CEO, COB, 10%","$2.38","+50,000","2,863,905","+$118,770"
2023-12-29,"ED",Consolidated Edison Inc,Ho Christina,"VP, Strategic Planning","$90.97",+27,558,"+$2,490"
2023-12-29,"ED",Consolidated Edison Inc,Shannon Nancy,"SVP, Utility Shared Services","$90.97",+10,333,+$889
2023-12-29,"ED",Consolidated Edison Inc,Sanchez Robert,"Pres, CEO, O, R","$90.97",+71,"13,953","+$6,440"
2023-12-29,"ED",Consolidated Edison Inc,Nachmias Stuart,"Pres, CEO CET","$90.97",+22,"3,407","+$1,996"
2023-12-29,"ED",Consolidated Edison Inc,Miller Joseph,"VP, Controller","$90.97",+12,"1,272","+$1,115"
2023-12-29,"ED",Consolidated Edison Inc,Hoglund Robert N,"SVP, CFO","$90.97",+150,"44,844","+$13,682"
2023-12-29,"ED",Consolidated Edison Inc,Donnley Deneen L,"SVP, GC","$90.97",+42,"8,335","+$3,822"
2023-12-29,"ED",Consolidated Edison Inc,Cawley Timothy,"COB, Pres, CEO","$90.97",+77,"20,221","+$7,001"
2024-01-05,"NBBK","Nb Bancorp, Inc.",Evangelista Paul A,"EVP, Dir Spec. Bank. Ctr.","$13.60","+15,000","15,100","+$204,000"
2024-01-05,"ADMQ","Adm Endeavors, Inc.",Johnson Marc,CEO,"$0.04","+453,206","58,535,000","+$19,006"
2024-01-04,"RVP",Retractable Technologies Inc,Shaw Thomas J,"Pres, CEO, 10%","$1.13","+3,902","15,432,581","+$4,408"
2024-01-05,"OPK","Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%","$0.90","+1,500,000","236,652,822","+$1,344,600"
2024-01-05,"WBA","Walgreens Boots Alliance, Inc.",Wentworth Timothy C,CEO,"$24.22","+10,000","585,122","+$242,220"
2024-01-05,"OPK","Opko Health, Inc.",Zerhouni Elias A.,"Vice COB, Pres","$0.93","+550,300","40,194,928","+$514,093"
2024-01-04,"XXII","22Nd Century Group, Inc.",Firestone Lawrence,CEO,"$0.17","+100,000","100,000","+$17,360"
2024-01-04,"CW",Curtiss Wright Corp,Farkas K Christopher,"VP, CFO","$189.32",+51,"9,172","+$9,655"
2024-01-04,"CW",Curtiss Wright Corp,Ferdenzi Paul J,"VP, Corp. Sec.","$189.32",+42,"17,124","+$7,951"
2024-01-04,"CW",Curtiss Wright Corp,Watts John C,"VP Strat, Bus Dev","$189.32",+30,"3,553","+$5,680"
2024-01-04,"CW",Curtiss Wright Corp,Bamford Lynn M,"Chair, CEO","$189.32",+52,"19,112","+$9,845"
2024-01-04,"CW",Curtiss Wright Corp,Freda Robert F,"VP, Treasurer","$189.32",+49,"3,382","+$9,277"
2024-01-05,"OPK","Opko Health, Inc.",Rubin Steven D,EVP-Administration,"$0.87","+10,000","6,187,732","+$8,669"
2024-01-04,"ADMQ","Adm Endeavors, Inc.",Johnson Marc,CEO,"$0.04","+125,500","58,081,792","+$4,937"
2024-01-02,"LFT","Lument Finance Trust, Inc.",Henson James J,Pres,"$2.37","+15,000","55,000","+$35,572"